
METRICS_TIME         VALUE
25-JUN-14              857
25-JUN-14              847
25-JUN-14              899
25-JUN-14             1152
25-JUN-14             1209
25-JUN-14             1293
25-JUN-14             1068
25-JUN-14              814
25-JUN-14             1291
25-JUN-14             1276
25-JUN-14              851
25-JUN-14              789
25-JUN-14              897
25-JUN-14              788
25-JUN-14              738
25-JUN-14              788
25-JUN-14              795
25-JUN-14              965
25-JUN-14             1112
25-JUN-14              901
25-JUN-14             1165
25-JUN-14             1202
25-JUN-14              652
25-JUN-14              651
25-JUN-14              953
25-JUN-14             1128
25-JUN-14              912
25-JUN-14              765
25-JUN-14              923
25-JUN-14              794
26-JUN-14             1106
26-JUN-14             1263
26-JUN-14              667
26-JUN-14              693
26-JUN-14              801
26-JUN-14              824
26-JUN-14              893
26-JUN-14             1126
26-JUN-14             1056
26-JUN-14              961
26-JUN-14              966
26-JUN-14             1035
26-JUN-14             1302
26-JUN-14             1162
26-JUN-14              915
26-JUN-14              809
26-JUN-14             1031
26-JUN-14             1180
26-JUN-14             1236
26-JUN-14              976
26-JUN-14              963
26-JUN-14              937
26-JUN-14              943
26-JUN-14             1373
26-JUN-14             1429
26-JUN-14             1070
26-JUN-14             1182
26-JUN-14              965
26-JUN-14              978
26-JUN-14             1115
26-JUN-14             1108
26-JUN-14             1298
26-JUN-14              936
26-JUN-14             1113
26-JUN-14             1066
26-JUN-14             1181
26-JUN-14             1348
26-JUN-14             1505
26-JUN-14             1071
26-JUN-14             1230
26-JUN-14             1432
26-JUN-14             1620
26-JUN-14             1568
26-JUN-14             1250
26-JUN-14             1159
26-JUN-14              960
26-JUN-14             1467
26-JUN-14             1641
26-JUN-14             1210
26-JUN-14             1086
26-JUN-14             1176
26-JUN-14             1026
26-JUN-14             1053
26-JUN-14             1122
26-JUN-14              945
26-JUN-14              994
26-JUN-14             1089
26-JUN-14             1038
26-JUN-14             1002
26-JUN-14             1236
26-JUN-14             1294
26-JUN-14             1030
26-JUN-14             1063
26-JUN-14             1151
26-JUN-14             1250
26-JUN-14             1266
26-JUN-14             1132
26-JUN-14              907
26-JUN-14             1025
26-JUN-14              939
26-JUN-14             1247
26-JUN-14             1285
26-JUN-14             1008
26-JUN-14              989
26-JUN-14              894
26-JUN-14              934
26-JUN-14              843
26-JUN-14              877
26-JUN-14             1076
26-JUN-14             1029
26-JUN-14              976
26-JUN-14             1411
26-JUN-14             1277
26-JUN-14              747
26-JUN-14              689
26-JUN-14              668
26-JUN-14              670
26-JUN-14              689
26-JUN-14              701
26-JUN-14              919
26-JUN-14              671
27-JUN-14              801
27-JUN-14              792
27-JUN-14              803
27-JUN-14              746
27-JUN-14              759
27-JUN-14              774
27-JUN-14              762
27-JUN-14              917
