METRICS_TIME         VALUE
26-JUN-14            25.95
26-JUN-14            22.03
26-JUN-14            18.27
26-JUN-14            29.59
26-JUN-14            24.97
26-JUN-14            24.35
26-JUN-14             31.4
26-JUN-14            24.42
26-JUN-14            21.03
26-JUN-14            23.75
26-JUN-14            27.29
26-JUN-14            27.04
26-JUN-14            23.07
26-JUN-14            16.13
26-JUN-14               16
26-JUN-14            29.36
26-JUN-14            14.84
26-JUN-14            23.81
26-JUN-14            21.13
26-JUN-14            23.83
26-JUN-14             19.8
26-JUN-14            21.55
26-JUN-14            24.15
26-JUN-14            26.27
26-JUN-14            31.47
26-JUN-14             26.1
26-JUN-14            27.78
26-JUN-14            23.19
26-JUN-14             26.7
26-JUN-14            24.85
26-JUN-14            27.98
26-JUN-14            20.65
26-JUN-14            33.65
26-JUN-14            27.74
26-JUN-14            24.32
26-JUN-14            27.13
26-JUN-14            24.45
26-JUN-14             18.3
26-JUN-14            17.86
26-JUN-14            16.27
26-JUN-14             20.6
26-JUN-14             23.1
26-JUN-14            15.36
26-JUN-14            18.05
26-JUN-14            20.86
26-JUN-14             16.7
26-JUN-14            18.49
26-JUN-14            23.44
26-JUN-14            23.09
26-JUN-14            22.07
26-JUN-14            25.36
26-JUN-14            27.81
26-JUN-14            26.18
26-JUN-14            17.98
26-JUN-14            25.26
26-JUN-14            26.15
26-JUN-14            31.63
26-JUN-14            19.68
26-JUN-14            30.38
26-JUN-14            32.51
26-JUN-14            24.92
26-JUN-14            23.84
26-JUN-14            23.03
26-JUN-14            16.32
26-JUN-14            16.77
26-JUN-14             20.9
26-JUN-14            17.93
26-JUN-14            13.42
26-JUN-14            15.65
26-JUN-14            13.95
26-JUN-14               20
26-JUN-14            15.52
26-JUN-14            22.05
26-JUN-14            13.51
26-JUN-14            13.41
26-JUN-14            15.56
26-JUN-14            14.89
26-JUN-14            16.87
26-JUN-14            23.14
26-JUN-14            16.74
26-JUN-14            18.88
26-JUN-14            17.86
26-JUN-14             30.2
26-JUN-14            19.99
26-JUN-14            19.26
26-JUN-14            17.99
26-JUN-14            26.52
26-JUN-14             35.1
27-JUN-14            17.91
27-JUN-14            18.34
27-JUN-14            37.78
27-JUN-14            21.61
27-JUN-14            15.57
27-JUN-14            21.91
27-JUN-14             18.9
27-JUN-14            20.04
27-JUN-14            17.18
27-JUN-14            24.14
27-JUN-14            18.97
27-JUN-14            19.68
27-JUN-14            25.49
27-JUN-14            25.65
27-JUN-14            29.82
27-JUN-14             17.4
27-JUN-14            19.17
27-JUN-14            32.81
27-JUN-14               33
27-JUN-14            22.05
27-JUN-14             22.3
27-JUN-14            24.12
27-JUN-14             19.2
27-JUN-14            24.73
27-JUN-14            29.89
27-JUN-14            18.84
27-JUN-14            24.36
27-JUN-14            21.17
27-JUN-14            23.95
27-JUN-14             19.6
27-JUN-14            27.12
