METRICS_TIME VALUE
1406717745 321234
1406717757 403903
1406717766 432384
1406717778 419649
1406717790 392918
1406717801 348364
1406717812 341905
1406717823 370931
1406717835 376507
1406717846 305740
1406717857 350627
1406717868 308329
1406717879 304385
1406717889 320986
1406717901 354908
1406717912 381744
1406717923 401299
1406717934 405231
1406717945 424722
1406717956 397159
1406717968 442078
1406717980 419707
1406717991 407156
1406718025 517431
1406718028 509136
1406718040 417356
1406718051 397782
1406718062 375295
1406718075 430766
1406718087 472694
1406718099 423848
1406718110 403662
1406718122 402424
1406718134 402357
1406718183 394908
1406718195 354809
1406718206 288910
1406718217 255841
1406718228 270371
1406718238 271080
1406718249 293048
1406718259 369246
1406718271 412105
1406718282 407829
1406718294 372289
1406718305 358342
1406718316 350167
1406718327 325858
1406718337 314908
1406718348 309174
1406718358 303804
1406718369 353861
1406718381 358904
1406718392 350174
1406718404 311541
1406718415 339390
1406718426 320373
1406718438 300415
1406718448 289654
1406718459 282818
1406718470 304600
1406718481 297434
1406718492 264216
1406718502 260378
1406718512 273773
1406718523 265617
1406718533 243824
1406718544 212530
1406718553 210707
1406718564 227148
1406718574 223387
1406718584 211101
1406718594 229927
1406718604 296369
1406718615 319823
1406718627 301342
1406718638 280272
1406718650 348982
1406718662 335082
1406718673 308480
1406718684 321979
1406718696 349837
1406718706 334679
1406718719 283135
1406718730 249431
1406718740 255846
1406718750 247911
1406718761 252120
1406718772 268987
1406718784 311358
1406718794 302563
1406718805 274439
1406718816 261509
1406718825 244211
1406718837 241124
1406718848 251517
1406718858 224726
1406718869 277037
1406718892 242260
1406718903 213300
1406718913 202944
1406718922 217421
1406718934 228701
1406718944 283324
1406718956 281418
1406718967 244915
1406718977 248034
1406718988 261163
1406718998 235138
1406719008 222459
1406719019 241612
1406719031 245127
1406719043 237019
1406719052 233955
1406719062 211734
1406719072 231218
1406719081 247082
1406719092 230749
1406719102 240567
1406719112 214268
1406719122 219367
1406719132 226011
1406719141 221993
1406719152 217550
1406719162 210747
1406719172 214341
1406719181 210894
1406719192 212377
1406719202 254071
1406719213 253550
1406719222 242417
1406719234 220784
1406719244 231491
1406719254 207624
1406719264 203305
1406719274 192693
1406719284 182285
1406719294 188109
1406719304 221873
1406719314 229511
1406719325 234222
1406719334 237530
1406719346 259523
1406719357 278461
1406719368 250616
1406719378 253071
1406719391 269818
1406719402 279165
1406719412 262070
1406719423 255744
1406719434 225857
1406719444 230054
1406719455 238638
1406719466 241036
1406719476 201432
1406719487 191862
1406719497 194417
1406719508 234684
1406719518 206799
1406719527 193902
1406719539 219505
1406719548 225382
1406719559 226105
1406719569 209844
1406719581 207097
1406719590 200116
1406719601 196088
1406719610 196758
1406719622 200009
1406719631 185052
1406719642 183110
1406719652 186721
1406719662 189649
1406719671 194648
1406719682 163804
1406719692 180853
1406719703 200973
1406719712 233206
1406719721 242471
1406719732 223824
1406719741 211777
1406719752 196723
1406719763 202287
1406719771 220009
1406719782 321355
1406719793 323466
1406719802 307237
1406719814 285651
1406719824 243335
1406719835 246047
1406719846 227019
1406719856 217004
1406719866 246166
1406719877 259616
1406719889 300587
1406719901 294119
1406719912 257083
1406719923 236371
1406719933 239581
1406719943 234332
1406719953 253236
1406719963 234345
1406719973 214879
1406719984 216445
1406719993 208728
1406720004 205157
1406720014 202988
1406720024 213927
1406720034 217763
1406720044 250143
1406720055 268333
1406720066 223857
1406720076 206489
1406720087 216833
1406720097 215874
1406720107 240999
1406720117 237695
1406720129 243365
1406720138 219918
1406720150 219988
1406720159 218602
1406720171 220816
1406720181 223908
1406720190 225024
1406720201 231851
1406720211 227165
1406720221 221596
1406720231 232330
1406720241 250676
1406720251 286540
1406720261 290768
1406720272 289475
1406720282 263480
1406720293 273468
1406720303 278162
1406720313 260545
1406720323 245396
1406720333 230049
1406720343 246411
1406720354 277410
1406720365 228991
1406720375 241476
1406720384 255303
1406720396 250744
1406720406 238282
1406720416 230418
1406720427 255219
1406720438 256248
1406720448 224780
1406720459 228852
1406720468 240905
1406720479 226985
1406720490 247224
1406720499 237085
1406720511 202170
1406720521 188830
1406720531 180779
1406720542 190461
1406720550 195160
1406720561 191784
1406720571 182489
1406720580 179287
1406720591 202167
1406720601 242091
1406720611 283429
1406720622 296402
1406720633 264643
1406720643 207908
1406720653 180597
1406720663 179978
1406720673 197635
1406720683 203201
1406720693 215096
1406720703 236414
1406720714 243813
1406720724 228418
1406720735 208536
1406720746 218951
1406720756 247903
1406720766 255093
1406720777 256920
1406720787 270188
1406720798 339738
1406720810 322234
1406720821 290984
