METRICS_TIME VALUE
1406718772 10340
1406718784 11609
1406718794 11292
1406718805 9692
1406718816 8382
1406718825 8088
1406718837 8450
1406718848 8349
1406718858 8657
1406718869 9849
1406718892 7838
1406718903 6782
1406718913 6658
1406718922 6744
1406718934 7240
1406718944 7450
1406718956 8205
1406718967 8110
1406718977 8352
1406718988 7416
1406718998 6811
1406719008 7406
1406719019 8077
1406719031 8050
1406719052 6945
1406719062 6627
1406719072 6502
1406719081 6626
1406719092 6527
1406719102 7151
1406719112 6897
1406719122 7016
1406719132 7293
1406719141 7522
1406719152 6668
1406719162 6855
1406719172 6577
1406719181 7392
1406719192 7597
1406719202 7737
1406719213 7649
1406719222 8004
1406719234 7141
1406719244 6811
1406719254 6890
1406719264 6612
1406719274 6213
1406719284 6306
1406719294 6797
1406719304 7287
1406719314 7382
1406719325 7371
1406719334 7434
1406719346 7343
1406719357 7374
1406719368 7230
1406719378 7724
1406719391 7763
1406719402 7650
1406719412 7024
1406719423 7008
1406719434 7238
1406719444 7367
1406719455 7691
1406719466 7619
1406719476 6753
1406719487 6458
1406719497 7210
1406719508 6609
1406719518 6618
1406719527 6758
1406719539 6970
1406719548 6925
1406719559 6841
1406719569 7138
1406719581 6769
1406719590 6447
1406719601 6139
1406719610 6138
1406719622 6905
1406719631 8307
1406719642 8717
1406719652 7874
1406719662 6972
1406719671 7070
1406719682 8626
1406719692 9700
1406719703 9615
1406719712 10562
1406719721 10397
1406719732 9828
1406719741 9881
1406719752 10051
1406719763 11328
1406719771 12027
1406719782 10941
1406719793 10943
1406719802 10848
1406719814 10025
1406719824 10336
1406719835 7750
1406719846 7778
1406719856 8497
1406719866 8399
1406719877 8966
1406719889 9240
1406719901 8644
1406719912 8343
1406719923 7405
1406719933 7157
1406719943 6841
1406719953 6304
1406719963 6083
1406719973 6925
1406719984 6755
1406719993 6561
1406720004 6264
1406720014 6451
1406720024 7326
1406720034 8308
1406720044 12078
1406720055 14461
1406720066 8854
1406720076 8189
1406720087 8113
1406720097 7430
1406720107 7321
1406720117 7020
1406720129 6912
1406720138 6929
1406720150 6675
1406720159 6537
1406720171 7347
1406720181 7104
1406720190 6699
1406720201 6500
1406720211 6157
1406720221 6577
1406720231 6645
1406720241 6881
1406720251 6779
1406720261 7048
1406720272 7370
1406720282 7373
1406720293 7575
1406720303 7239
1406720313 7087
1406720323 7418
1406720333 7187
1406720343 8095
1406720354 8926
1406720365 8099
1406720375 8244
1406720384 8200
1406720396 7687
1406720406 6908
1406720416 6610
1406720427 6875
1406720438 6467
1406720448 6236
1406720459 6276
1406720468 6450
1406720479 6846
1406720490 6565
1406720499 6659
1406720511 6288
1406720521 5903
1406720542 5830
1406720550 5823
1406720561 5740
1406720571 5889
1406720580 5635
1406720591 5804
1406720601 6330
1406720611 6943
1406720622 8095
1406720633 8513
1406720643 6414
1406720653 6200
1406720663 6317
1406720673 6270
1406720683 6682
1406720693 7116
1406720703 6940
1406720714 6614
1406720724 6860
1406720735 6987
1406720746 6821
1406720756 7123
1406720766 6689
1406720777 6679
1406720787 6956
1406720798 8090
1406720810 7064
1406720821 7493
