METRICS_TIME VALUE
1406717118 198156
1406717129 201930
1406717138 221928
1406717149 212563
1406717158 200958
1406717169 198447
1406717178 196678
1406717188 191805
1406717198 199828
1406717208 179126
1406717217 179631
1406717229 195080
1406717237 190849
1406717250 203277
1406717259 201450
1406717270 217173
1406717280 249044
1406717293 266401
1406717303 238642
1406717315 220140
1406717325 224457
1406717335 224246
1406717346 227176
1406717356 224886
1406717366 210969
1406717376 214345
1406717386 217771
1406717396 235681
1406717406 236757
1406717417 216855
1406717429 213873
1406717439 206564
1406717448 203129
1406717459 199249
1406717468 219536
1406717479 202816
1406717488 206577
1406717499 210052
1406717508 202320
1406717519 204709
1406717529 206731
1406717539 193627
1406717549 205727
1406717559 199972
1406717568 198234
1406717579 205050
1406717588 202570
1406717600 193362
1406717610 186638
1406717620 193663
1406717630 198704
1406717640 204449
1406717650 198639
1406717660 219883
1406717670 207785
1406717681 216350
1406717692 224726
1406717702 220420
1406717713 224496
1406717724 226048
1406717735 224592
1406717745 222898
1406717757 224953
1406717766 232776
1406717778 239150
1406717790 240361
1406717801 241578
1406717812 238514
1406717823 247712
1406717835 244688
1406717846 251663
1406717857 246830
1406717868 228064
1406717879 241959
1406717889 262733
1406717901 261257
1406717912 237445
1406717923 228358
1406717934 233845
1406717945 239297
1406717956 245184
1406717968 239541
1406717980 249266
1406717991 241868
1406718025 234124
1406718028 236535
1406718040 252493
1406718051 227353
1406718062 236721
1406718075 243191
1406718087 240478
1406718099 252016
1406718110 221387
1406718122 223720
1406718134 231211
1406718183 249001
1406718195 251317
1406718206 238459
1406718217 254478
1406718228 268118
1406718238 233092
1406718249 240569
1406718259 239451
1406718271 234978
1406718282 242513
1406718294 243751
1406718305 230191
1406718327 223154
1406718337 219924
1406718348 229512
1406718358 218098
1406718369 248504
1406718381 243489
1406718392 231856
1406718404 256018
1406718415 227177
1406718426 221170
1406718438 226178
1406718448 229813
1406718459 234748
1406718470 213973
1406718481 214243
1406718492 245737
1406718502 233818
1406718512 258106
1406718523 247781
1406718533 232658
1406718544 220589
1406718553 204067
1406718564 195104
1406718574 201958
1406718584 212785
1406718594 219984
1406718604 213558
1406718615 213679
1406718627 208703
1406718638 226121
1406718650 228347
1406718662 221026
1406718673 225841
1406718684 225280
1406718696 239573
1406718706 241738
1406718719 220411
1406718730 223740
1406718740 215963
1406718750 210759
1406718761 212047
1406718772 214693
1406718784 238141
1406718794 231187
1406718805 217774
1406718816 222179
1406718825 217951
1406718837 213007
1406718848 213267
1406718858 213801
1406718869 220136
1406718881 221129
1406718892 206919
1406718903 210055
1406718913 214720
1406718922 197055
1406718934 203372
1406718944 211900
1406718956 214255
1406718967 214674
1406718977 205594
1406718988 199680
1406718998 206309
1406719008 213428
1406719019 218303
1406719031 218968
1406719043 212916
1406719052 207651
1406719062 201226
1406719072 204627
1406719081 212209
1406719092 220578
1406719102 210372
1406719112 200119
1406719122 202421
1406719132 199002
1406719141 193079
1406719152 180802
1406719162 178403
1406719172 190444
1406719181 196617
1406719192 196522
1406719202 206903
1406719213 206287
1406719222 186768
1406719234 198895
1406719244 202018
1406719254 191780
1406719264 190390
1406719274 177858
1406719284 174592
1406719294 186958
1406719304 205868
1406719314 204816
1406719325 211309
1406719334 189123
1406719346 193164
1406719357 211823
1406719368 232675
1406719378 221009
1406719391 241246
1406719402 241596
1406719412 218561
1406719423 210116
1406719434 212651
1406719444 211774
1406719455 207697
1406719466 203391
1406719476 190224
1406719487 190762
1406719497 191568
1406719508 199568
1406719518 188174
1406719527 175558
1406719539 180594
1406719548 185203
1406719559 178982
1406719569 226036
1406719581 213482
1406719590 200971
1406719601 188738
1406719610 194819
1406719622 208925
1406719631 200394
1406719642 209183
1406719652 206948
1406719662 189825
1406719671 186429
1406719682 185517
1406719692 195108
1406719703 205219
1406719712 202041
1406719721 196605
1406719732 176498
1406719741 186329
1406719752 180709
1406719763 193305
1406719771 207510
1406719782 212255
1406719793 222824
1406719802 224112
1406719814 233204
1406719824 218225
1406719835 206784
1406719846 216705
1406719856 232086
1406719866 231371
1406719877 239355
1406719889 256531
1406719901 245456
1406719912 211281
1406719923 198143
1406719933 216811
1406719943 215982
1406719953 213650
1406719963 226236
1406719973 220104
1406719984 223389
1406719993 210713
1406720004 194238
1406720014 205137
1406720024 209983
1406720034 234783
1406720044 237192
1406720055 224964
1406720066 205653
1406720076 207710
1406720087 223741
1406720097 224058
1406720107 227581
1406720117 213286
1406720129 212013
1406720138 205919
1406720150 204667
1406720159 208764
1406720171 226525
1406720181 216372
1406720190 201072
1406720201 215341
1406720211 204082
1406720221 207659
1406720231 204102
1406720241 231071
1406720251 281884
1406720272 379524
1406720282 385399
1406720293 398270
1406720303 382877
1406720313 365969
1406720323 280432
1406720333 259681
1406720343 248437
1406720354 244491
1406720365 219859
1406720375 215177
1406720384 206901
1406720396 202928
1406720406 222727
1406720416 225534
1406720427 224348
1406720438 220799
1406720448 207771
1406720459 204551
1406720468 205457
1406720479 192401
1406720490 206610
1406720499 200149
1406720511 191580
1406720521 189634
1406720531 188039
1406720542 180325
1406720550 181313
1406720561 197394
1406720571 203964
1406720580 196929
1406720591 211694
1406720601 226112
1406720611 231169
1406720622 220404
1406720633 202539
1406720643 197625
1406720653 190531
1406720663 197951
1406720673 209905
1406720683 217914
1406720693 216743
1406720703 219963
1406720714 226807
1406720724 210890
1406720735 210780
1406720746 212788
1406720756 210294
1406720766 213177
1406720777 220649
1406720787 223225
1406720798 224240
1406720810 208045
1406720821 212853
